Age,Income,Occupation,Satisfaction
0.37651964103198327,22051.008611920304,Retired,5
-0.30575249498336254,28497.16823269919,Retired,5
-0.30575249498336254,54675.64666296941,Employed,5
0.5599582320471971,76434.5968852739,Student,5
0.4445261585412657,69506.3580785169,Student,5
-0.10788264959562735,55725.089391788984,Employed,3
0.565872102362248,37358.30569974628,Self-Employed,4
0.15471371348143814,34976.083984184115,Retired,2
0.3346577415185899,31187.942536332237,Self-Employed,2
0.4445261585412657,51306.41349223419,Student,3
0.3493254432342379,36640.64776315915,Employed,3
0.02706192153496908,16161.98494438116,Student,5
0.5132421161787856,34475.72101874432,Employed,3
0.24762523909242345,67991.02442239632,Retired,4
0.497861163349213,53713.74204302395,Student,5
0.24762523909242345,64231.18296362325,Student,2
-0.8190620289738592,34951.07733228411,Self-Employed,2
0.3346577415185899,40790.89539971997,Employed,2
0.2671690761756787,52459.54353998885,Retired,5
-0.8190620289738592,51002.39293454033,Self-Employed,1
0.2267747907296909,52043.273590911725,Retired,5
0.3346577415185899,65914.02116688628,Retired,2
0.5205570205796325,53161.49372149507,Self-Employed,1
0.18051500944701113,29723.7674564594,Self-Employed,4
-0.5046423393922388,34496.98155082915,Self-Employed,2
0.5276393483654727,12175.292346351316,Self-Employed,3
-1.4586002290016906,12278.075097006007,Student,2
-0.013078648191104195,45918.62146802558,Student,3
0.4343746046525759,79361.61314714301,Student,2
0.2267747907296909,66739.60466384274,Student,4
0.5205570205796325,70472.12860808676,Student,1
-0.013078648191104195,23424.982368389483,Student,2
0.5205570205796325,66357.85148165764,Retired,3
0.40122292101556156,66952.15808425107,Student,2
0.3493254432342379,30569.741403831795,Student,5
0.5538730135644023,81332.00043746161,Student,1
0.37651964103198327,25572.96400147962,Student,1
0.4343746046525759,29791.7317431879,Student,2
0.3493254432342379,53583.3080865567,Self-Employed,4
0.5411539418359246,30378.869521628618,Self-Employed,2
-0.05774912975581552,91698.7216851714,Self-Employed,3
0.5538730135644023,66843.6817216667,Retired,3
-1.4586002290016906,42217.41146005567,Self-Employed,1
-0.5046423393922388,36964.56497505813,Retired,3
0.40122292101556156,45230.75645389563,Self-Employed,2
0.5345012334594068,30998.13982557459,Student,5
0.4813784253258306,56762.0365515071,Retired,2
0.5716225702220631,52641.21570602896,Student,4
0.4726814206382583,42001.406188802095,Self-Employed,2
0.5345012334594068,72580.61665053481,Retired,5
0.5716225702220631,23572.020276271953,Self-Employed,2
0.42379482900571636,74974.990252415,Self-Employed,3
0.5276393483654727,60346.1423345413,Employed,3
-0.8190620289738592,23874.261120727253,Retired,2
0.5345012334594068,26609.878105838627,Student,4
0.3891583371445903,35721.694363709525,Student,3
-0.10788264959562735,65967.37733483562,Self-Employed,3
0.3632596225004186,68172.96164910053,Student,1
0.2267747907296909,64589.96972837688,Self-Employed,1
0.4343746046525759,27761.409546769675,Self-Employed,3
0.20446458939934317,51916.71906711634,Retired,5
0.2267747907296909,20374.7020636187,Self-Employed,1
-0.16470959881217648,70734.06919167018,Retired,3
-0.05774912975581552,79949.76138094261,Student,1
0.497861163349213,53722.77703475985,Retired,4
0.4726814206382583,39344.90908140151,Retired,4
0.4445261585412657,76298.2853616729,Retired,3
0.24762523909242345,33097.237931434014,Student,1
0.5056815453581857,33115.7097320832,Retired,1
0.28553779291027354,73605.92792875624,Retired,4
0.5205570205796325,18913.653445491746,Retired,4
0.15471371348143814,23159.408212102644,Student,3
0.18051500944701113,92342.41326892376,Retired,5
0.5132421161787856,33598.23287498434,Retired,4
-0.30575249498336254,48263.89605466428,Retired,3
0.5056815453581857,41515.30399850639,Student,2
0.02706192153496908,41205.24635637106,Retired,5
0.5056815453581857,64877.22960512532,Retired,5
0.2267747907296909,29798.11561087262,Self-Employed,4
0.5276393483654727,66299.33100332528,Employed,1
-0.16470959881217648,69915.5981610309,Student,5
0.3632596225004186,23836.14570368625,Student,4
0.5132421161787856,18001.49733965919,Student,4
0.20446458939934317,68119.52988418358,Retired,1
0.37651964103198327,48868.76055616617,Employed,1
0.20446458939934317,67875.9403419921,Employed,5
0.09649167749888374,31203.982742733704,Employed,1
0.5411539418359246,38561.4808659724,Student,4
0.2267747907296909,53033.51781042914,Employed,4
0.3346577415185899,53564.084147760266,Employed,2
0.4813784253258306,61392.661763423435,Self-Employed,4
0.5205570205796325,54923.48267713985,Self-Employed,5
0.497861163349213,56694.76128613368,Retired,4
0.42379482900571636,17702.55983656852,Employed,4
0.4343746046525759,35064.91653990688,Employed,2
0.497861163349213,38774.289433051854,Employed,3
-0.013078648191104195,38014.180197434944,Self-Employed,3
0.5716225702220631,50479.44752972367,Student,2
-0.013078648191104195,57441.82047228365,Self-Employed,3
0.24762523909242345,53474.80032458091,Employed,2
0.5205570205796325,33122.125384632716,Retired,3
0.12680752564387698,47538.38151245825,Employed,4
0.5411539418359246,-2238.5217348179153,Retired,2
0.5476079497589529,33868.92344117689,Retired,5
0.5538730135644023,74613.14800915777,Retired,1
0.4726814206382583,46179.75455340223,Self-Employed,4
0.3191895560273772,93140.55384019844,Self-Employed,2
-0.22989348615731228,18461.137320038033,Self-Employed,5
-0.30575249498336254,30640.24445898812,Student,2
0.40122292101556156,37642.460976715614,Retired,4
-0.30575249498336254,58698.26421232012,Self-Employed,5
0.5276393483654727,35949.515192053084,Employed,5
0.09649167749888374,48784.0553129949,Student,1
-0.3956400428267142,51613.86011579481,Self-Employed,5
-0.05774912975581552,41402.769280542656,Employed,5
0.5132421161787856,33163.44955715522,Employed,3
0.3346577415185899,64333.381636984974,Student,1
0.4542777252516213,56407.99208165796,Retired,3
0.3346577415185899,55449.43576022298,Employed,5
-0.6409692268776565,33495.00608117111,Self-Employed,2
0.15471371348143814,71020.92861912423,Retired,2
-1.067783239521403,38909.992862350184,Employed,2
-1.067783239521403,74976.90374675652,Student,4
0.4726814206382583,96176.61260376248,Employed,2
0.5276393483654727,27730.092298616382,Student,3
-1.4586002290016906,79392.97241471212,Student,4
0.5132421161787856,56404.92595597959,Self-Employed,1
-0.8190620289738592,50642.163014087346,Student,3
0.302845023654071,41942.21643454756,Self-Employed,2
0.5411539418359246,40751.47756565081,Employed,2
-0.22989348615731228,60625.213910111685,Employed,2
0.3891583371445903,31144.572233361036,Employed,2
0.3191895560273772,28743.459867658217,Self-Employed,3
0.5716225702220631,45693.30395713239,Self-Employed,2
-0.013078648191104195,37566.489633231795,Self-Employed,1
0.5716225702220631,7156.631078770523,Self-Employed,4
0.5716225702220631,49202.22933439614,Employed,4
0.28553779291027354,49494.684841287366,Student,1
-0.8190620289738592,36839.77054477413,Student,2
0.09649167749888374,66454.75993442954,Retired,5
0.4726814206382583,77645.98650103883,Employed,3
0.5411539418359246,37639.45666575768,Student,1
0.3346577415185899,58020.87702824837,Retired,3
0.18051500944701113,40122.08270547291,Retired,1
0.42379482900571636,17474.363903326906,Self-Employed,5
0.42379482900571636,67713.16945403279,Retired,4
0.09649167749888374,43633.755038505136,Student,2
-0.5046423393922388,78191.00001389712,Student,2
0.5345012334594068,55699.87385746824,Self-Employed,4
0.28553779291027354,63442.07544804993,Student,5
0.46365499904528096,44602.289645525554,Employed,1
0.2671690761756787,35032.34265736997,Self-Employed,5
0.42379482900571636,46949.574510466555,Self-Employed,3
0.5205570205796325,84798.57665335675,Student,2
0.5056815453581857,46065.8948621031,Self-Employed,1
0.2267747907296909,87553.75399204777,Retired,1
0.4445261585412657,56787.338299200055,Employed,5
0.3191895560273772,74401.93381973487,Employed,3
-0.8190620289738592,39757.23260713936,Self-Employed,3
0.02706192153496908,31370.33298381937,Self-Employed,2
-0.10788264959562735,49094.631128433466,Self-Employed,5
0.302845023654071,13085.354369909306,Student,3
0.48976565847575043,64642.56797886389,Self-Employed,4
-0.5046423393922388,81844.15191068774,Employed,1
-0.6409692268776565,15535.53201743184,Student,1
-1.4586002290016906,30154.66278934388,Self-Employed,1
-1.4586002290016906,4689.9898168539785,Self-Employed,2
0.5538730135644023,51101.259711692306,Self-Employed,3
-2.274454464476179,54903.938423251464,Self-Employed,3
0.18051500944701113,66297.27939770094,Employed,3
0.3891583371445903,14555.928158507428,Student,3
0.5276393483654727,96738.10555528234,Self-Employed,2
-0.013078648191104195,60745.40535491473,Employed,3
-0.16470959881217648,5293.397582586809,Self-Employed,4
0.46365499904528096,29433.22233171937,Employed,3
-1.4586002290016906,50687.93187704942,Retired,1
0.4445261585412657,99571.42424500128,Retired,3
0.302845023654071,63112.247426466536,Employed,1
-1.4586002290016906,21179.185312284975,Employed,4
0.3346577415185899,36663.5336163758,Self-Employed,4
0.15471371348143814,72914.94485788238,Self-Employed,4
0.02706192153496908,13807.123517083415,Employed,1
0.4343746046525759,88118.66475418393,Student,3
-0.30575249498336254,46080.361515518525,Employed,1
-0.5046423393922388,46949.86179778604,Retired,5
0.46365499904528096,40969.77631855027,Self-Employed,5
0.20446458939934317,50835.726692241085,Retired,4
0.4127557239468675,51644.693179003094,Employed,5
0.5345012334594068,33774.933087538346,Employed,2
0.5538730135644023,35237.623513989005,Retired,3
0.20446458939934317,58937.02739589652,Retired,5
-2.274454464476179,42777.87349594877,Employed,4
0.302845023654071,37210.97916441698,Employed,4
-0.10788264959562735,32464.84319936178,Retired,2
0.5716225702220631,49508.02424418607,Employed,3
0.09649167749888374,30168.162675868934,Student,5
0.15471371348143814,48604.694396203595,Employed,5
0.48976565847575043,90456.86517326978,Employed,1
-0.10788264959562735,62719.7905760903,Self-Employed,3
0.48976565847575043,52506.32583417951,Self-Employed,1
0.28553779291027354,32414.497312518302,Employed,2
0.5599582320471971,81197.46513226407,Student,1
0.4542777252516213,53343.90683787626,Student,5
0.5476079497589529,57191.15757793798,Employed,2
0.5476079497589529,53899.02136328006,Employed,1
0.37651964103198327,58643.62004514417,Self-Employed,5
0.565872102362248,30974.497457142403,Employed,4
0.5599582320471971,45337.176470912134,Retired,1
0.24762523909242345,60596.0425251045,Retired,4
0.3493254432342379,94216.575417733,Student,4
0.2267747907296909,55803.02461692805,Student,1
0.4542777252516213,50255.09949542277,Self-Employed,2
0.18051500944701113,96851.2015900331,Self-Employed,5
0.5599582320471971,35427.28278174138,Self-Employed,4
0.565872102362248,39482.845886971416,Student,1
0.46365499904528096,35774.78900426852,Retired,3
0.40122292101556156,57649.32003636118,Self-Employed,5
0.15471371348143814,31845.745338016954,Student,1
0.5476079497589529,45375.77299189137,Student,3
-0.8190620289738592,8213.79167486964,Employed,3
0.2671690761756787,16308.363177055946,Self-Employed,4
-0.8190620289738592,36957.01438581083,Employed,4
0.4813784253258306,24699.164211595988,Retired,3
0.5538730135644023,59328.92046776657,Student,2
0.5411539418359246,29594.322941175004,Self-Employed,2
0.3346577415185899,87053.40593735677,Retired,2
0.497861163349213,58556.218649242335,Student,2
0.5716225702220631,48778.955606610354,Employed,2
-2.274454464476179,66974.29534035454,Self-Employed,5
0.2671690761756787,22562.48200923228,Self-Employed,3
-2.274454464476179,96753.01441216284,Self-Employed,5
0.4343746046525759,14808.792571928663,Self-Employed,3
0.5538730135644023,77733.879281184,Employed,2
-0.6409692268776565,56743.59768078212,Retired,5
0.5476079497589529,46486.50039025596,Self-Employed,2
0.4343746046525759,69462.12673919872,Self-Employed,1
-0.05774912975581552,19512.63856735979,Employed,5
0.4343746046525759,1873.653631545631,Retired,4
0.4726814206382583,34516.73692018699,Retired,3
0.4445261585412657,55165.85329590951,Self-Employed,4
0.4542777252516213,53663.260238011666,Self-Employed,4
0.4445261585412657,42627.653285558205,Student,1
-1.067783239521403,18646.09086675533,Employed,3
0.28553779291027354,55553.882886000334,Self-Employed,5
0.5132421161787856,3189.967493757271,Self-Employed,2
0.497861163349213,-3154.09769168415,Employed,4
-0.5046423393922388,27762.56283438489,Student,3
0.2671690761756787,64107.70200344812,Self-Employed,2
-0.30575249498336254,12641.370029478125,Employed,1
0.09649167749888374,48619.6757573752,Self-Employed,5
0.18051500944701113,23480.36124073012,Student,5
-0.8190620289738592,66389.91448753678,Self-Employed,5
0.4813784253258306,24540.459288054848,Retired,1
0.4343746046525759,37585.72919307499,Self-Employed,5
0.2671690761756787,33901.80610181896,Employed,2
0.28553779291027354,54232.39192963171,Self-Employed,2
-2.274454464476179,33681.5749226284,Self-Employed,1
0.28553779291027354,55525.341772020765,Self-Employed,1
0.4813784253258306,85193.81343998048,Student,5
0.3191895560273772,23298.93538014256,Employed,2
-0.013078648191104195,44999.15541817737,Employed,5
0.5411539418359246,48975.77516030075,Employed,5
0.497861163349213,60014.09410774445,Employed,1
-0.8190620289738592,60740.195480520255,Self-Employed,1
0.02706192153496908,63269.79814637538,Retired,1
0.3346577415185899,34844.029526813174,Student,1
0.09649167749888374,41306.50008055407,Self-Employed,5
-1.4586002290016906,40377.65847351219,Self-Employed,5
-0.3956400428267142,79210.01956017024,Student,5
0.5056815453581857,24772.793834319556,Employed,4
0.5411539418359246,39392.655874498094,Retired,4
0.02706192153496908,65712.46948990492,Student,2
0.5538730135644023,51262.77305821012,Student,4
0.12680752564387698,60556.10693173745,Self-Employed,2
0.02706192153496908,70332.86462268562,Retired,3
0.40122292101556156,53509.869169141755,Self-Employed,2
0.2267747907296909,49857.06029558517,Retired,5
0.5132421161787856,27869.047042080467,Employed,3
0.497861163349213,35350.42676042715,Self-Employed,2
-0.6409692268776565,64865.01959201004,Employed,5
0.4343746046525759,88267.30796089246,Self-Employed,3
0.0633953536464933,52820.38695062868,Student,4
0.5056815453581857,74055.93640368334,Retired,3
0.3346577415185899,66082.55464753574,Student,3
0.2671690761756787,57537.262063172755,Retired,1
0.46365499904528096,72619.28570814445,Retired,3
0.2267747907296909,56835.32480892991,Self-Employed,4
0.4726814206382583,59250.84265627922,Student,5
0.5132421161787856,48764.74420236358,Student,2
0.37651964103198327,88874.32868414553,Retired,5
0.5056815453581857,57761.420653130066,Retired,2
-0.013078648191104195,16498.59473578265,Student,2
-1.067783239521403,-3061.9879383587368,Retired,1
0.565872102362248,45040.809171302746,Retired,2
0.2267747907296909,46633.45415657483,Self-Employed,1
0.5411539418359246,62109.21536334502,Self-Employed,2
0.5716225702220631,22481.644625752815,Self-Employed,4
0.565872102362248,34333.1782800891,Student,5
0.302845023654071,63854.73060447592,Retired,4
0.5205570205796325,48354.75321023711,Employed,3
0.5538730135644023,32108.31706436176,Student,5
-0.16470959881217648,51197.13808389708,Employed,4
0.4813784253258306,35913.47347158772,Self-Employed,4
-2.274454464476179,62468.65437827047,Retired,2
-0.16470959881217648,62930.48752354095,Employed,5
0.5599582320471971,65930.04244232531,Retired,2
-0.16470959881217648,25778.13743769033,Student,3
0.3346577415185899,73557.1654077555,Self-Employed,5
0.3891583371445903,74323.02892244374,Student,1
-0.16470959881217648,52352.96810705421,Student,2
0.48976565847575043,45765.61089882912,Employed,5
0.42379482900571636,33086.47646124491,Retired,1
-0.16470959881217648,38310.67083988604,Student,5
-1.067783239521403,59234.30522288347,Student,2
0.5132421161787856,46899.55606972054,Employed,1
0.42379482900571636,47918.36491210718,Student,3
-0.10788264959562735,37418.63412622793,Retired,4
0.4445261585412657,48146.74146078118,Self-Employed,2
0.565872102362248,64966.90590523564,Self-Employed,3
0.4542777252516213,31206.316209497836,Employed,5
0.37651964103198327,67039.0841062088,Retired,4
0.46365499904528096,93627.61445241928,Employed,1
0.5716225702220631,55635.91962716987,Employed,5
0.2671690761756787,64194.50202491355,Student,2
0.09649167749888374,50407.53540562653,Employed,5
0.3891583371445903,47414.549899507765,Student,5
0.28553779291027354,37452.54515714008,Student,5
